match_id	timestamp	player_id	name	primary_issue	match_tick	rtt_ms	rtt_max_ms	bad_rtt_samples	snapshot_jitter_ms	snapshot_gap_max_ms	jitter_samples	frame_gap_max_ms	fps_estimate	hidden	focused	ws_buffered_bytes	server_tick_ms	server_lag_ms	slow_tick_count	head_of_line_count	acknowledged_command_latency_ms	prediction_mode	prediction_disable_count
54	2026-06-19T00:55:34.092901196Z	4	alex	prediction_disabled	2127	22	23	0	13	60	9	25	83	False	True	36	4	1	0	0	44	tracking	1
54	2026-06-19T00:55:54.099114126Z	4	alex	prediction_disabled	2733	13	34	0	9	58	6	25	83	False	True	36	4	1	0	0	61	tracking	1
54	2026-06-19T00:55:54.325798319Z	5	matt	prediction_disabled	2738	241	241	1	80	304	215	150	21	False	True	36	3	1	0	0	140	tracking	1
54	2026-06-19T00:56:04.11566471Z	4	alex	prediction_disabled	3036	35	35	0	19	74	18	25	84	False	True	36	5	1	0	0	58	tracking	1
54	2026-06-19T00:56:04.363140663Z	5	matt	prediction_disabled	3041	292	292	2	72	492	241	309	17	False	True	36	3	1	0	0	90	tracking	1
54	2026-06-19T00:56:34.101604715Z	4	alex	prediction_disabled	3945	12	37	0	8	64	19	33	81	False	True	36	5	1	0	0	66	tracking	1
54	2026-06-19T00:56:34.353807286Z	5	matt	prediction_disabled	3950	89	157	0	31	271	198	150	23	False	True	36	5	1	0	0	150	tracking	1
54	2026-06-19T00:56:44.107148013Z	4	alex	prediction_disabled	4248	25	36	0	15	81	18	25	82	False	True	36	5	1	0	0	48	tracking	1
54	2026-06-19T00:56:44.38678682Z	5	matt	prediction_disabled	4253	177	245	3	104	473	259	200	20	False	True	26	4	1	0	0	202	tracking	1
54	2026-06-19T00:56:54.102241623Z	4	alex	prediction_disabled	4551	24	36	0	40	74	19	34	80	False	True	36	4	1	0	0	62	tracking	1
54	2026-06-19T00:57:14.106420961Z	4	alex	prediction_disabled	5157	12	43	0	10	89	26	34	77	False	True	36	5	1	0	0	62	tracking	1
54	2026-06-19T00:57:14.349835978Z	5	matt	prediction_disabled	5161	158	224	1	36	282	247	183	19	False	True	24	6	1	0	0	243	tracking	1
54	2026-06-19T00:58:04.11344064Z	4	alex	prediction_disabled	6672	26	63	0	33	647	27	42	78	False	True	35	4	1	0	0	299	tracking	1
54	2026-06-19T00:58:24.100502901Z	4	alex	prediction_disabled	7278	27	52	0	21	72	21	18	75	False	True	35	5	1	0	0	38	tracking	1
54	2026-06-19T00:58:24.353989836Z	5	matt	prediction_disabled	7283	152	368	1	33	516	278	167	17	False	True	36	6	1	0	0	192	tracking	1
54	2026-06-19T01:00:24.107184829Z	4	alex	prediction_disabled	10914	31	32	0	27	75	13	25	66	False	True	35	5	1	0	0	46	tracking	1
54	2026-06-19T01:00:24.322830704Z	5	matt	prediction_disabled	10919	187	187	1	33	268	171	141	22	False	True	35	5	1	0	0	0	disabled	4
55	2026-06-19T01:08:36.475576504Z	7	alex	prediction_disabled	4552	22	37	0	11	63	9	26	83	False	False	36	3	1	0	0	37	tracking	1
55	2026-06-19T01:08:36.667401697Z	8	matt	prediction_disabled	4556	102	102	0	59	344	175	76	23	False	True	26	4	1	0	0	127	tracking	1
